session,session_type,session_hour,session_quality,avg_hr,min_hr,max_hr,avg_hr_pct,min_hr_pct,max_hr_pct,exercise_duration,training_load,training_intensity,epoc_total,epoc_peak,aerobic_te_value,aerobic_te_comment,anaerobic_te_value,anaerobic_te_comment,ee_men,vo2,vo2_max,movement_load,movement_load_intensity,zone_0_d,zone_0_pct,zone_1_d,zone_1_pct,zone_2_d,zone_2_pct,zone_3_d,zone_3_pct,zone_4_d,zone_4_pct,zone_5_d,zone_5_pct,rest_hr,hr_std,sdnn,rmssd,pnn50,hr_recovery_60s,recovery_beats,acute_load,chronic_load,acwr
20250904_231745,Readiness,23,100,55.19,48.64,80.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.64,5.89,123.19,113.53,60.17,0.0,32.3,79.419,128.782,0.617
20250905_233358,Readiness,23,100,51.11,40.41,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.41,9.88,204.19,150.04,58.12,0.0,41.6,79.419,128.782,0.617
20250906_010513,Training,1,100,73.45,51.52,113.18,31.94,22.4,49.21,50.0,69.823,1.395,51.72,1.26,1.02,Minor Effect,0.67,No Effect,134.13,18.74,41.64,17.25,0.34,2295000.0,76.42,303000.0,10.09,243000.0,8.09,90000.0,3.0,54000.0,1.8,18000.0,0.6,,,,,,,,74.621,120.127,0.621
20250907_034325,Readiness,3,100,56.72,46.93,69.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.93,5.03,118.19,114.79,65.52,0.0,10.4,74.621,120.127,0.621
20250907_230548,Readiness,23,100,52.47,40.64,75.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.64,8.29,181.34,153.38,73.73,0.0,31.5,74.621,120.127,0.621
20250908_011338,Training,1,100,104.46,76.29,152.28,45.42,33.17,66.21,65.75,91.116,1.385,103.87,1.5,2.78,Maintaining,0.6,No Effect,484.02,21.42,47.16,22.56,0.34,2781000.0,70.44,387000.0,9.8,486000.0,12.31,225000.0,5.7,54000.0,1.37,15000.0,0.38,,,,,,,,80.119,118.349,0.677
20250908_113751,Training,11,100,104.07,72.54,177.38,45.25,31.54,77.12,83.35,79.604,0.954,76.71,1.44,1.77,Minor Effect,0.8,No Effect,608.48,24.67,54.52,22.13,0.27,4266000.0,85.25,237000.0,4.74,141000.0,2.82,183000.0,3.66,87000.0,1.74,90000.0,1.8,,,,,,,,79.99,115.369,0.693
20250908_232200,Readiness,23,100,59.27,42.55,102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.55,13.61,243.28,255.99,77.01,0.0,53.7,79.99,110.889,0.721
20250908_232514,Readiness,23,100,48.65,42.48,62.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.48,4.98,144.66,145.98,69.23,0.0,13.7,79.99,110.889,0.721
20250909_010948,Training,1,100,88.8,65.77,180.21,38.61,28.59,78.35,54.75,61.087,1.115,13.53,0.27,0.35,No Effect,0.43,No Effect,273.65,23.6,52.45,16.49,0.3,3189000.0,96.99,75000.0,2.28,3000.0,0.09,3000.0,0.09,9000.0,0.27,9000.0,0.27,,,,,,,,76.21,105.778,0.72
20250909_114249,Training,11,100,107.69,77.6,202.57,46.82,33.74,88.07,88.25,127.898,1.448,42.03,0.64,0.78,No Effect,0.41,No Effect,692.45,28.78,61.46,24.62,0.28,4725000.0,89.18,345000.0,6.51,201000.0,3.79,12000.0,0.23,6000.0,0.11,9000.0,0.17,,,,,,,,84.824,107.479,0.789
20250917_110039,Training,11,100,115.54,75.75,200.82,50.23,32.93,87.31,159.2,200.764,1.261,267.81,2.53,4.97,Highly Improving,0.5,No Effect,1437.31,29.32,58.37,51.54,0.32,8112000.0,84.9,705000.0,7.38,513000.0,5.37,180000.0,1.88,39000.0,0.41,6000.0,0.06,,,,,,,,200.764,93.541,2.146
20250918_013829,Readiness,1,100,50.64,40.0,76.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,10.5,214.15,154.29,65.83,0.0,30.9,200.764,93.541,2.146
20250918_223451,Readiness,22,100,48.34,40.0,101.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,11.86,222.29,137.79,55.93,0.0,52.4,200.764,93.541,2.146
20250919_000632,Training,0,100,96.31,67.19,179.9,41.87,29.21,78.22,79.25,113.484,1.431,59.7,0.82,1.2,Minor Effect,0.43,No Effect,485.83,23.5,52.22,23.77,0.3,4248000.0,89.28,339000.0,7.12,138000.0,2.9,15000.0,0.32,6000.0,0.13,12000.0,0.25,,,,,,,,157.124,95.536,1.645
20250920_002822,Readiness,0,100,59.13,44.31,75.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.31,8.77,180.7,136.8,52.59,0.0,31.8,157.124,96.497,1.628
20250920_021813,Training,2,100,118.68,77.52,190.49,51.6,33.71,82.82,95.0,109.849,1.156,141.62,2.35,4.02,Highly Improving,0.83,No Effect,902.91,29.14,56.48,29.63,0.31,4332000.0,75.96,723000.0,12.68,222000.0,3.89,225000.0,3.95,141000.0,2.47,60000.0,1.05,,,,,,,,141.366,97.832,1.445
20250921_012000,Readiness,1,100,54.19,42.78,81.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.78,10.53,218.01,117.56,52.34,0.0,22.8,141.366,103.672,1.364
20250921_221858,Readiness,22,100,46.97,41.04,65.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.04,5.41,147.45,120.95,66.67,0.0,14.5,141.366,103.672,1.364
20250922_000440,Training,0,100,91.64,63.03,210.34,39.84,27.41,91.45,54.0,66.871,1.237,16.4,0.36,0.39,No Effect,0.38,No Effect,293.06,26.52,58.93,16.99,0.31,3234000.0,99.72,6000.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.09,,,,,,,,122.742,99.992,1.228
20250922_114143,Training,11,100,119.14,74.73,192.11,51.8,32.49,83.53,114.15,166.772,1.46,272.31,3.36,4.98,Highly Improving,0.62,No Effect,1092.78,29.49,56.93,39.98,0.35,5295000.0,77.28,672000.0,9.81,468000.0,6.83,330000.0,4.82,60000.0,0.88,27000.0,0.39,,,,,,,,131.548,106.062,1.24
20250922_222241,Readiness,22,100,51.58,40.0,78.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,11.54,253.76,193.37,58.93,0.0,36.9,131.548,106.062,1.24
20250922_223012,Readiness,22,100,48.53,40.0,62.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,5.8,158.8,164.49,69.75,0.0,21.3,131.548,106.062,1.24
20250923_221600,Readiness,22,100,47.68,40.0,81.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,11.31,237.09,133.42,33.9,0.0,41.5,131.548,106.062,1.24
20250924_002704,Training,0,100,119.15,84.39,202.04,51.8,36.69,87.84,114.1,165.313,1.448,130.18,1.23,3.65,Improving,0.41,No Effect,1092.37,31.76,61.31,36.1,0.32,5607000.0,81.87,846000.0,12.35,387000.0,5.65,3000.0,0.04,0.0,0.0,6000.0,0.09,,,,,,,,137.176,111.0,1.236
20250924_105651,Training,10,100,95.91,65.75,180.02,41.7,28.59,78.27,67.35,100.442,1.49,36.38,0.43,0.66,No Effect,0.4,No Effect,408.83,24.67,54.83,24.69,0.37,3837000.0,94.88,144000.0,3.56,36000.0,0.89,15000.0,0.37,3000.0,0.07,9000.0,0.22,,,,,,,,131.928,110.188,1.197
20250925_013630,Readiness,1,100,50.24,40.1,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,9.17,210.83,135.79,50.0,0.0,18.8,120.455,110.188,1.093
20250925_111627,Training,11,100,87.69,63.69,131.79,38.13,27.69,57.3,75.6,108.202,1.43,129.54,1.3,3.63,Improving,0.85,No Effect,365.11,22.55,50.11,23.13,0.31,3642000.0,80.24,396000.0,8.72,231000.0,5.09,87000.0,1.92,120000.0,2.64,63000.0,1.39,,,,,,,,118.705,110.046,1.079
20250925_222643,Readiness,22,100,46.33,40.0,85.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.76,175.79,142.07,66.39,0.0,37.1,118.705,110.046,1.079
20250926_003534,Training,0,100,118.9,74.68,188.39,51.7,32.47,81.91,100.75,171.311,1.7,221.13,2.78,4.89,Highly Improving,0.7,No Effect,960.87,27.22,52.66,35.1,0.35,3786000.0,62.6,765000.0,12.65,837000.0,13.84,525000.0,8.68,117000.0,1.93,18000.0,0.3,,,,,,,,126.966,114.13,1.112
20250926_234359,Readiness,23,100,51.26,40.41,103.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.41,15.65,240.47,114.89,48.31,0.0,54.2,126.966,114.13,1.112
20250927_022505,Training,2,100,124.4,81.91,182.21,54.09,35.61,79.22,60.5,95.542,1.578,103.42,1.79,2.78,Maintaining,1.18,Minor Effect,627.39,28.85,53.34,19.83,0.33,2391000.0,65.81,525000.0,14.45,249000.0,6.85,219000.0,6.03,171000.0,4.71,78000.0,2.15,,,,,,,,124.922,112.969,1.106
20250929_000145,Readiness,0,100,51.63,43.41,69.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41,5.83,144.95,137.6,74.58,0.0,11.6,124.922,112.969,1.106
20250929_112723,Training,11,100,109.8,74.67,229.88,47.74,32.46,99.95,84.6,106.52,1.258,20.85,0.34,0.44,No Effect,0.38,No Effect,690.79,30.18,63.21,26.54,0.31,4857000.0,95.63,177000.0,3.48,39000.0,0.77,3000.0,0.06,0.0,0.0,3000.0,0.06,,,,,,,,130.586,112.589,1.16
20250929_222828,Readiness,22,100,68.55,48.47,94.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.47,12.51,241.37,277.86,80.51,0.0,26.2,124.555,112.589,1.106
20250929_223145,Readiness,22,100,54.88,46.09,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.09,6.43,161.14,157.69,70.27,0.0,8.2,124.555,112.589,1.106
20250930_002241,Training,0,100,96.27,58.52,150.95,41.86,25.44,65.63,43.25,50.191,1.159,35.92,1.49,0.7,No Effect,1.43,Minor Effect,265.0,19.47,43.26,13.71,0.32,1656000.0,63.74,324000.0,12.47,186000.0,7.16,192000.0,7.39,156000.0,6.0,84000.0,3.23,,,,,,,,113.932,109.123,1.044
20250930_235149,Readiness,23,100,52.96,42.74,66.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.74,7.79,174.12,111.98,61.02,0.0,20.7,113.932,109.123,1.044
20251001_005928,Training,0,100,93.27,63.0,219.78,40.55,27.39,95.56,31.6,30.588,0.966,7.77,0.19,0.3,No Effect,0.4,No Effect,179.38,29.17,64.83,7.95,0.25,1800000.0,94.79,51000.0,2.69,27000.0,1.42,15000.0,0.79,3000.0,0.16,3000.0,0.16,,,,,,,,94.685,104.989,0.902
20251002_030001,Readiness,3,100,53.18,42.62,77.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.62,8.93,175.49,103.62,48.67,0.0,28.1,93.726,104.989,0.893
20251002_095800,Training,9,100,102.2,61.96,196.08,44.44,26.94,85.25,237.35,311.164,1.311,334.62,3.67,5.0,Overloading,0.56,No Effect,1665.28,29.57,65.71,70.55,0.3,11784000.0,82.73,1179000.0,8.28,840000.0,5.9,354000.0,2.49,66000.0,0.46,21000.0,0.15,,,,,,,,124.788,115.298,1.082
20251002_223534,Readiness,22,100,52.14,40.27,96.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.27,10.22,187.34,131.66,58.12,0.0,48.3,127.553,117.186,1.088
20251003_010621,Training,1,100,76.72,55.24,120.38,33.36,24.02,52.34,30.45,32.893,1.078,15.79,0.48,0.38,No Effect,0.72,No Effect,96.76,20.77,46.15,8.54,0.28,1443000.0,78.85,141000.0,7.7,87000.0,4.75,102000.0,5.57,39000.0,2.13,18000.0,0.98,,,,,,,,104.483,112.972,0.925
20251003_092104,Training,9,100,90.9,67.96,126.45,39.52,29.55,54.98,39.6,55.131,1.39,42.74,1.1,0.81,No Effect,0.77,No Effect,210.58,21.62,48.05,13.83,0.35,1728000.0,72.64,297000.0,12.48,189000.0,7.94,84000.0,3.53,69000.0,2.9,12000.0,0.5,,,,,,,,97.433,110.217,0.884
20251004_001104,Readiness,0,100,52.93,40.0,81.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,12.9,254.56,153.63,64.04,0.0,9.6,97.433,110.217,0.884
20251004_021933,Training,2,100,93.86,59.67,197.19,40.81,25.94,85.73,39.35,41.372,1.05,14.57,0.49,0.37,No Effect,0.43,No Effect,226.82,23.71,52.69,11.02,0.28,2001000.0,84.64,246000.0,10.41,78000.0,3.3,27000.0,1.14,6000.0,0.25,6000.0,0.25,,,,,,,,90.425,108.863,0.831
20251004_082733,Readiness,8,100,59.89,53.68,67.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.68,3.46,83.44,97.31,70.34,0.0,10.5,89.694,108.863,0.824
20251005_030118,Readiness,3,100,83.43,40.0,141.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,25.11,293.85,241.66,68.57,0.0,58.7,89.694,108.863,0.824
20251005_030408,Readiness,3,100,61.56,40.24,113.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.24,20.63,293.55,212.88,66.98,0.0,68.8,89.694,108.863,0.824
20251005_030713,Readiness,3,100,44.76,40.15,57.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.15,4.2,125.61,107.13,47.9,0.0,14.3,89.694,108.863,0.824
20251005_224819,Readiness,22,100,46.2,40.0,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,5.97,169.82,164.3,62.39,0.0,16.3,89.694,108.863,0.824
20251005_225115,Readiness,22,100,45.36,40.0,64.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.59,173.14,137.08,53.04,0.0,11.6,89.694,108.863,0.824
20251006_011442,Training,1,100,110.95,75.98,187.5,48.24,33.04,81.52,220.75,328.129,1.486,363.48,2.18,5.0,Overloading,0.45,No Effect,1840.18,30.29,62.78,61.35,0.28,11211000.0,84.62,843000.0,6.36,507000.0,3.83,666000.0,5.03,15000.0,0.11,6000.0,0.05,,,,,,,,119.498,120.149,0.995
20251006_224455,Readiness,22,100,46.25,40.0,82.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.23,196.47,132.4,57.98,0.0,34.7,121.353,122.176,0.993
20251007_011429,Training,1,100,110.41,64.7,230.0,48.0,28.13,100.0,131.0,177.033,1.351,140.02,1.02,3.91,Improving,0.4,No Effect,1081.37,28.72,59.83,40.21,0.31,7155000.0,91.0,411000.0,5.23,279000.0,3.55,12000.0,0.15,3000.0,0.04,3000.0,0.04,,,,,,,,139.473,127.973,1.09
20251007_113352,Training,11,100,99.3,74.79,165.13,43.17,32.52,71.8,91.85,83.555,0.909,69.0,0.71,1.47,Minor Effect,0.5,No Effect,604.41,25.05,55.67,23.18,0.25,4674000.0,84.77,285000.0,5.17,228000.0,4.13,270000.0,4.9,48000.0,0.87,9000.0,0.16,,,,,,,,132.483,125.858,1.053
20251007_225100,Readiness,22,100,46.98,40.0,66.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.33,171.31,151.0,70.09,0.0,17.8,132.483,125.756,1.053
20251008_013643,Training,1,100,98.92,70.59,197.37,43.01,30.69,85.81,73.35,84.551,1.152,44.65,0.76,0.83,No Effect,0.4,No Effect,478.56,26.48,58.84,20.97,0.29,4143000.0,94.07,123000.0,2.79,90000.0,2.04,39000.0,0.89,3000.0,0.07,6000.0,0.14,,,,,,,,139.228,123.794,1.125
20251008_225903,Readiness,22,100,48.32,40.0,70.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.72,177.36,137.81,70.09,0.0,30.1,139.228,123.794,1.125
20251009_012922,Training,1,100,101.74,64.28,197.7,44.24,27.95,85.96,125.5,143.208,1.141,154.0,1.42,4.24,Highly Improving,0.44,No Effect,872.01,25.56,56.79,33.86,0.27,6510000.0,86.42,336000.0,4.46,435000.0,5.77,225000.0,2.99,12000.0,0.16,15000.0,0.2,,,,,,,,139.671,124.677,1.12
20251009_111943,Training,11,100,91.02,71.1,140.16,39.58,30.91,60.94,76.0,105.508,1.387,57.21,0.64,1.12,Minor Effect,0.4,No Effect,405.26,21.45,47.66,25.32,0.33,4158000.0,91.12,249000.0,5.46,129000.0,2.83,18000.0,0.39,0.0,0.0,9000.0,0.2,,,,,,,,116.82,123.843,0.943
20251010_024834,Readiness,2,100,52.47,41.82,155.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.82,19.62,246.05,158.53,67.8,0.0,106.5,127.311,123.843,1.028
20251010_225434,Readiness,22,100,59.51,51.48,66.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.48,3.88,86.14,68.69,34.48,0.0,7.5,137.622,123.843,1.111
20251012_023224,Readiness,2,100,49.22,40.2,72.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,8.01,185.4,123.65,63.87,0.0,27.2,153.664,123.843,1.241
20251012_220949,Readiness,22,100,43.56,40.0,64.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,6.33,162.86,127.95,41.53,0.0,21.0,153.664,123.843,1.241
20251013_221919,Readiness,22,100,46.04,40.0,62.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,5.35,150.84,144.22,60.0,0.0,15.7,118.771,123.843,0.959
20251014_010140,Training,1,100,108.27,61.75,185.51,47.07,26.85,80.66,121.6,163.91,1.347,303.39,2.24,4.99,Highly Improving,0.85,No Effect,964.62,25.69,54.57,32.92,0.27,5802000.0,79.49,465000.0,6.37,402000.0,5.51,357000.0,4.89,237000.0,3.25,36000.0,0.49,,,,,,,,126.294,125.513,1.006
20251014_114634,Training,11,100,107.32,74.27,191.94,46.66,32.29,83.45,87.25,100.917,1.156,68.73,1.05,1.48,Minor Effect,0.4,No Effect,679.72,26.51,56.82,26.27,0.3,4521000.0,86.31,363000.0,6.93,258000.0,4.93,93000.0,1.78,0.0,0.0,3000.0,0.06,,,,,,,,119.619,124.529,0.961
20251015_002213,Readiness,0,100,52.58,41.51,76.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.51,6.73,158.29,123.66,66.67,0.0,21.4,119.619,124.529,0.961
20251015_033655,Training,3,100,116.83,74.83,200.68,50.8,32.54,87.25,118.85,163.924,1.379,199.69,1.83,4.79,Highly Improving,0.47,No Effect,1096.32,30.58,60.2,37.66,0.32,5949000.0,83.39,549000.0,7.7,408000.0,5.72,198000.0,2.78,21000.0,0.29,9000.0,0.13,,,,,,,,135.493,126.044,1.075
20251015_060943,Training,6,100,100.58,74.77,163.49,43.73,32.51,71.08,65.75,95.026,1.444,52.59,0.76,1.01,Minor Effect,0.44,No Effect,445.45,24.12,53.61,20.74,0.32,3447000.0,87.31,267000.0,6.76,171000.0,4.33,42000.0,1.06,12000.0,0.3,9000.0,0.23,,,,,,,,128.749,124.895,1.031
20251015_225448,Readiness,22,100,50.39,40.0,70.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,8.59,214.59,151.28,55.08,0.0,22.8,128.749,121.977,1.056
20251016_015339,Training,1,100,113.74,78.04,202.81,49.45,33.93,88.18,68.35,96.572,1.412,66.47,0.93,1.4,Minor Effect,0.4,No Effect,598.77,29.15,58.94,22.61,0.33,3321000.0,80.92,558000.0,13.6,189000.0,4.61,30000.0,0.73,3000.0,0.07,3000.0,0.07,,,,,,,,120.976,121.036,1.0
20251016_232035,Readiness,23,100,50.84,40.0,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,8.23,207.59,149.77,64.41,0.0,22.4,124.07,121.036,1.025
20251017_025619,Training,2,100,126.15,103.84,190.63,54.85,45.15,82.88,96.65,150.613,1.558,72.55,0.62,1.57,Minor Effect,0.62,No Effect,1027.5,30.58,55.76,24.05,0.25,5220000.0,89.97,144000.0,2.48,189000.0,3.26,120000.0,2.07,93000.0,1.6,36000.0,0.62,,,,,,,,128.494,122.411,1.05
20251018_000928,Readiness,0,100,47.66,40.0,90.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,10.36,206.51,154.13,54.62,0.0,46.2,128.494,122.411,1.05
20251018_022355,Training,2,100,115.48,70.5,188.43,50.21,30.65,81.93,79.75,92.715,1.162,166.16,2.15,4.47,Highly Improving,1.31,Minor Effect,719.51,28.29,56.35,22.7,0.28,3354000.0,70.05,390000.0,8.15,363000.0,7.58,303000.0,6.33,273000.0,5.7,105000.0,2.19,,,,,,,,123.382,121.777,1.013
20251019_025408,Readiness,2,100,56.84,42.76,96.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.76,11.1,199.74,166.66,62.18,0.0,46.7,123.382,121.777,1.013
20251019_235123,Readiness,23,100,49.61,41.84,64.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.84,5.67,155.53,145.06,73.5,0.0,19.6,123.382,121.777,1.013
20251020_224121,Readiness,22,100,47.62,40.12,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.12,6.76,183.3,152.87,63.56,0.0,23.2,123.382,122.173,1.01
20251021_011947,Training,1,100,115.33,76.27,199.81,50.14,33.16,86.87,73.35,81.86,1.115,89.45,1.27,2.22,Maintaining,0.51,No Effect,660.18,27.45,54.75,21.6,0.29,3492000.0,79.29,306000.0,6.95,336000.0,7.63,225000.0,5.11,42000.0,0.95,3000.0,0.07,,,,,,,,111.661,120.623,0.926
20251021_113050,Training,11,100,107.68,83.64,186.69,46.82,36.37,81.17,41.5,35.474,0.854,24.61,0.55,0.49,No Effect,0.43,No Effect,325.8,25.25,53.94,9.75,0.23,2130000.0,85.44,99000.0,3.97,150000.0,6.02,102000.0,4.09,9000.0,0.36,3000.0,0.12,,,,,,,,102.138,117.469,0.869
20251021_233320,Readiness,23,100,51.16,40.17,71.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.17,8.8,218.44,193.99,71.82,0.0,22.1,102.312,117.469,0.871
20251022_051550,Training,5,100,120.1,73.77,230.0,52.22,32.07,100.0,90.4,138.89,1.536,73.2,0.64,1.59,Minor Effect,0.4,No Effect,878.6,33.77,64.68,26.62,0.29,4980000.0,91.76,390000.0,7.19,33000.0,0.61,15000.0,0.28,3000.0,0.06,6000.0,0.11,,,,,,,,98.736,116.49,0.848
20251015_225448,Readiness,22,100,50.39,40.0,70.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,8.59,214.59,151.28,55.08,0.0,22.8,,,
20251016_015339,Training,1,100,113.74,78.04,202.81,49.45,33.93,88.18,68.35,96.572,1.412,66.47,0.93,1.4,Minor Effect,0.4,No Effect,598.77,29.15,58.94,22.61,0.33,3321000.0,80.92,558000.0,13.6,189000.0,4.61,30000.0,0.73,3000.0,0.07,3000.0,0.07,,,,,,,,96.572,96.572,1.0
20251016_232035,Readiness,23,100,50.84,40.0,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,8.23,207.59,149.77,64.41,0.0,22.4,96.572,96.572,1.0
20251017_025619,Training,2,100,126.15,103.84,190.63,54.85,45.15,82.88,96.65,150.613,1.558,72.55,0.62,1.57,Minor Effect,0.62,No Effect,1027.5,30.58,55.76,24.05,0.25,5220000.0,89.97,144000.0,2.48,189000.0,3.26,120000.0,2.07,93000.0,1.6,36000.0,0.62,,,,,,,,123.592,123.592,1.0
20251018_000928,Readiness,0,100,47.66,40.0,90.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,10.36,206.51,154.13,54.62,0.0,46.2,123.592,123.592,1.0
20251018_022355,Training,2,100,115.48,70.5,188.43,50.21,30.65,81.93,79.75,92.715,1.162,166.16,2.15,4.47,Highly Improving,1.31,Minor Effect,719.51,28.29,56.35,22.7,0.28,3354000.0,70.05,390000.0,8.15,363000.0,7.58,303000.0,6.33,273000.0,5.7,105000.0,2.19,,,,,,,,113.3,113.3,1.0
20251019_025408,Readiness,2,100,56.84,42.76,96.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.76,11.1,199.74,166.66,62.18,0.0,46.7,113.3,113.3,1.0
20251019_235123,Readiness,23,100,49.61,41.84,64.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.84,5.67,155.53,145.06,73.5,0.0,19.6,113.3,113.3,1.0
20251020_224121,Readiness,22,100,47.62,40.12,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.12,6.76,183.3,152.87,63.56,0.0,23.2,113.3,113.3,1.0
20251021_011947,Training,1,100,115.33,76.27,199.81,50.14,33.16,86.87,73.35,81.86,1.115,89.45,1.27,2.22,Maintaining,0.51,No Effect,660.18,27.45,54.75,21.6,0.29,3492000.0,79.29,306000.0,6.95,336000.0,7.63,225000.0,5.11,42000.0,0.95,3000.0,0.07,,,,,,,,105.44,105.44,1.0
20251021_113050,Training,11,100,107.68,83.64,186.69,46.82,36.37,81.17,41.5,35.474,0.854,24.61,0.55,0.49,No Effect,0.43,No Effect,325.8,25.25,53.94,9.75,0.23,2130000.0,85.44,99000.0,3.97,150000.0,6.02,102000.0,4.09,9000.0,0.36,3000.0,0.12,,,,,,,,91.447,91.447,1.0
20251021_233320,Readiness,23,100,51.16,40.17,71.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.17,8.8,218.44,193.99,71.82,0.0,22.1,91.447,91.447,1.0
20251022_051550,Training,5,100,120.1,73.77,230.0,52.22,32.07,100.0,90.4,138.89,1.536,73.2,0.64,1.59,Minor Effect,0.4,No Effect,878.6,33.77,64.68,26.62,0.29,4980000.0,91.76,390000.0,7.19,33000.0,0.61,15000.0,0.28,3000.0,0.06,6000.0,0.11,,,,,,,,99.354,99.354,1.0
20251023_013007,Readiness,1,100,57.18,48.67,73.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.67,6.15,123.83,114.57,65.0,0.0,23.8,99.354,99.354,1.0
20251024_000855,Readiness,0,100,47.58,42.27,62.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.27,4.34,129.83,137.33,64.41,0.0,18.4,99.91,99.354,1.006
20251024_013240,Training,1,100,91.0,64.52,181.66,39.56,28.05,78.98,75.35,79.343,1.052,40.25,0.58,0.74,No Effect,0.42,No Effect,401.52,24.24,53.86,21.65,0.29,4149000.0,91.71,240000.0,5.31,87000.0,1.92,30000.0,0.66,12000.0,0.27,6000.0,0.13,,,,,,,,96.482,96.495,1.0
20251024_235826,Readiness,23,100,59.09,40.64,94.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.64,12.37,253.55,278.91,70.94,0.0,40.7,85.656,96.495,0.888
20251025_000115,Readiness,0,100,49.77,40.0,83.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.6,202.48,174.1,62.93,0.0,43.3,85.656,96.495,0.888
20251025_023158,Training,2,100,130.16,71.02,230.0,56.59,30.88,100.0,80.0,163.649,2.044,207.03,2.36,4.83,Highly Improving,0.48,No Effect,899.02,34.45,60.87,31.54,0.39,4272000.0,88.94,411000.0,8.56,84000.0,1.75,18000.0,0.37,6000.0,0.12,12000.0,0.25,,,,,,,,99.843,104.89,0.952
20251026_002306,Readiness,0,100,52.06,40.11,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.11,11.3,221.55,202.79,71.96,0.0,38.3,99.843,104.89,0.952
20251026_002620,Readiness,0,100,89.52,40.0,186.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,42.7,399.55,278.31,62.96,0.0,81.1,99.843,104.89,0.952
20251026_002904,Readiness,0,100,58.14,40.0,103.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,16.81,269.46,243.24,74.14,0.0,60.7,99.843,104.89,0.952
